user_id,2019-04,2019-06,2019-02,2019-01,2019-05,2019-08,2019-07,2019-03,2018-11,2018-12
18585,0,0,0,1,0,0,0,0,0,0
18586,0,0,1,3,0,0,0,0,0,0
18587,0,0,0,3,0,0,0,0,0,0
18589,0,0,0,3,0,0,0,0,0,0
18590,0,0,1,2,0,0,0,0,0,0
18591,0,0,1,1,0,0,0,0,0,0
18592,0,0,0,1,0,0,0,0,0,0
18594,0,0,0,2,0,0,0,0,0,0
18595,0,0,0,2,0,0,0,0,0,0
18597,0,0,0,4,0,0,0,0,0,0
18600,0,0,0,2,0,0,0,0,0,0
18601,0,0,0,1,0,0,0,0,0,0
18603,0,0,0,1,0,0,0,0,0,0
18604,0,0,0,6,0,0,0,0,0,0
18606,0,0,1,1,0,0,0,0,0,0
18608,0,0,0,3,0,0,0,0,0,0
18609,0,0,3,0,0,0,0,0,0,0
1.56477E+12,0,0,0,0,0,1,0,0,0,0
18611,0,0,0,2,0,0,0,0,0,0
18612,0,0,1,1,0,0,0,0,0,0
1.56335E+12,0,0,0,0,0,1,0,0,0,0
18614,0,0,0,1,0,0,0,0,0,0
18615,0,0,0,4,0,0,0,0,0,0
18617,0,0,0,5,0,0,0,0,0,0
18618,0,0,0,4,0,0,0,0,0,0
18619,0,0,0,1,0,0,0,0,0,0
18621,0,0,0,4,0,0,0,0,0,0
18623,0,0,1,3,0,0,0,0,0,0
18626,0,0,2,1,0,0,0,0,0,0
18627,0,0,1,2,0,0,0,0,0,0
18628,0,0,0,2,0,0,0,0,0,0
18630,0,0,0,1,0,0,0,0,0,0
18632,0,0,0,1,0,0,0,0,0,0
18633,0,0,1,1,0,0,0,0,0,0
18634,0,0,0,2,0,0,0,0,0,0
18635,0,0,0,1,0,0,0,0,0,0
18637,0,0,0,4,0,0,0,0,0,0
18638,0,0,0,4,0,0,0,0,0,0
18639,0,0,1,3,0,0,0,0,0,0
18640,0,0,0,3,0,0,0,0,0,0
18642,0,0,0,2,0,0,0,0,0,0
18643,0,0,0,1,0,0,0,0,0,0
18646,0,0,1,1,0,0,0,0,0,0
18647,0,0,0,3,0,2,1,0,0,0
18648,0,0,0,3,0,0,0,0,0,0
18650,0,0,0,2,0,0,0,0,0,0
1.56516E+12,0,0,0,0,0,12,0,0,0,0
18652,0,0,0,2,0,0,0,0,0,0
18653,0,0,0,3,0,0,0,0,0,0
18655,0,0,0,2,0,0,0,0,0,0
1.56648E+12,0,0,0,0,0,2,0,0,0,0
18657,0,0,0,2,0,0,0,0,0,0
18658,0,0,0,1,0,0,0,0,0,0
18659,0,0,0,2,0,0,0,0,0,0
18661,0,0,0,2,0,2,1,0,0,0
18662,0,0,0,2,0,0,0,0,0,0
18664,0,0,0,3,0,2,1,0,0,0
18665,0,0,0,2,0,0,0,0,0,0
18666,0,0,1,1,0,0,0,0,0,0
18667,0,0,1,1,0,0,0,0,0,0
18668,0,0,0,2,0,0,0,0,0,0
18669,0,0,0,1,0,0,0,0,0,0
18670,0,0,2,1,0,0,0,0,0,0
18671,0,0,0,1,0,0,0,0,0,0
18672,0,0,0,5,0,0,0,0,0,0
18673,0,0,0,1,0,0,0,0,0,0
18674,0,0,0,1,0,0,0,0,0,0
18675,0,0,0,3,0,0,0,0,0,0
18677,0,0,0,1,0,0,0,0,0,0
18679,0,0,0,1,0,0,0,0,0,0
1.56594E+12,0,0,0,0,0,2,0,0,0,0
18681,0,0,0,2,0,0,0,0,0,0
18682,0,0,0,4,0,0,0,0,0,0
18683,0,0,0,1,0,0,0,0,0,0
18684,0,0,0,1,0,0,0,0,0,0
18688,0,0,1,1,0,0,0,0,0,0
18689,0,0,0,1,0,0,0,0,0,0
18690,0,0,0,4,0,0,0,0,0,0
18691,0,0,0,3,0,0,0,0,0,0
18692,0,0,1,2,0,0,0,0,0,0
1.56372E+12,0,0,0,0,0,0,5,0,0,0
1.56547E+12,0,0,0,0,0,3,0,0,0,0
18696,0,0,0,2,0,0,0,0,0,0
18697,0,0,0,2,0,0,0,0,0,0
18698,0,0,1,3,0,0,0,0,0,0
18699,0,0,0,1,0,0,0,0,0,0
18700,0,0,0,1,0,0,0,0,0,0
18703,0,0,1,2,0,0,0,0,0,0
18705,0,0,0,2,0,0,0,0,0,0
18707,0,0,0,3,0,0,0,0,0,0
18708,0,0,0,3,0,0,0,0,0,0
18709,0,0,1,1,0,0,0,0,0,0
18711,0,0,0,1,0,0,0,0,0,0
18712,0,0,0,4,0,0,0,0,0,0
18713,0,0,0,2,0,0,0,0,0,0
18714,0,0,0,1,0,0,0,0,0,0
18715,0,0,0,1,0,0,0,0,0,0
18716,0,0,0,3,0,0,0,0,0,0
18717,0,0,0,1,0,0,0,0,0,0
18718,0,0,0,1,0,0,0,0,0,0
1.5645E+12,0,0,0,0,0,2,1,0,0,0
18722,0,0,0,1,0,0,0,0,0,0
18723,0,0,0,1,0,0,0,0,0,0
18724,0,0,1,5,0,0,0,0,0,0
18726,0,0,0,1,0,2,1,0,0,0
18727,0,0,0,1,0,0,0,0,0,0
18728,0,0,0,1,0,0,0,0,0,0
18730,0,0,1,2,0,0,0,0,0,0
18731,0,0,0,1,0,0,0,0,0,0
18732,0,0,0,1,0,2,1,0,0,0
18734,0,0,0,1,0,0,0,0,0,0
18735,0,0,0,2,0,0,0,0,0,0
18736,0,0,1,3,0,0,0,0,0,0
18737,0,0,0,1,0,0,0,0,0,0
18739,0,0,0,1,0,0,0,0,0,0
18740,0,0,0,2,0,0,0,0,0,0
18741,0,0,0,2,0,0,0,0,0,0
18743,0,0,0,4,0,0,0,0,0,0
18745,0,0,0,2,0,0,0,0,0,0
18747,0,0,0,2,0,0,0,0,0,0
18748,0,0,0,1,0,0,0,0,0,0
18749,0,0,0,1,0,0,0,0,0,0
18751,0,0,0,3,0,0,0,0,0,0
18752,0,0,0,2,0,0,0,0,0,0
18753,0,0,0,1,0,0,0,0,0,0
18754,0,0,0,2,0,0,0,0,0,0
18756,0,0,0,1,0,0,0,0,0,0
18758,0,0,0,2,0,0,0,0,0,0
18759,0,0,1,4,0,0,0,0,0,0
18760,0,0,0,1,0,0,0,0,0,0
18761,0,0,1,3,0,0,0,0,0,0
18762,0,0,1,3,0,0,0,0,0,0
18763,0,0,0,3,0,0,0,0,0,0
18764,0,0,0,1,0,0,0,0,0,0
18766,0,0,1,1,0,0,0,0,0,0
18767,0,0,0,1,0,0,0,0,0,0
18769,0,0,0,1,0,0,0,0,0,0
18771,0,0,0,1,0,0,0,0,0,0
18772,0,0,0,2,0,0,0,0,0,0
18773,0,0,1,2,0,0,0,0,0,0
18775,0,0,0,3,0,0,0,0,0,0
18776,0,0,0,4,0,0,0,0,0,0
18777,0,0,0,3,0,0,0,0,0,0
18779,0,0,0,1,0,0,0,0,0,0
18780,0,0,1,1,0,0,0,0,0,0
18781,0,0,1,2,0,0,0,0,0,0
18784,0,0,0,1,0,0,0,0,0,0
18785,0,0,0,2,0,0,0,0,0,0
18786,0,0,0,3,0,0,0,0,0,0
18787,0,0,0,2,0,0,0,0,0,0
18788,0,0,0,2,0,0,0,0,0,0
18789,0,0,0,3,0,0,0,0,0,0
18790,0,0,0,2,0,1,0,0,0,0
18791,0,0,0,3,0,0,0,0,0,0
18792,0,0,0,2,0,0,0,0,0,0
18793,0,0,0,4,0,0,0,0,0,0
18795,0,0,0,3,0,0,0,0,0,0
18797,0,0,0,2,0,0,0,0,0,0
18798,0,0,0,2,0,0,0,0,0,0
18799,0,0,0,4,0,0,0,0,0,0
18800,0,0,1,1,0,0,0,0,0,0
18801,0,0,0,1,0,0,0,0,0,0
18803,0,0,0,1,0,0,0,0,0,0
18804,0,0,0,2,0,0,0,0,0,0
18805,0,0,0,2,0,0,0,0,0,0
18806,0,0,0,2,0,0,0,0,0,0
18807,0,0,0,1,0,0,0,0,0,0
18808,0,0,0,1,0,0,0,0,0,0
18809,0,0,2,1,0,0,0,0,0,0
18811,0,0,0,2,0,0,0,0,0,0
18812,0,0,0,1,0,0,0,0,0,0
18814,0,0,0,2,0,0,0,0,0,0
18815,0,0,0,3,0,0,0,0,0,0
18816,0,0,0,2,0,0,0,0,0,0
18817,0,0,0,1,0,0,0,0,0,0
18818,0,0,0,1,0,0,0,0,0,0
18819,0,0,0,2,0,0,0,0,0,0
18820,0,0,0,1,0,0,0,0,0,0
18821,0,0,0,1,0,0,0,0,0,0
18822,0,0,0,2,0,0,0,0,0,0
18823,0,0,0,3,0,0,0,0,0,0
18825,0,0,0,1,0,0,0,0,0,0
18826,0,0,0,1,0,0,0,0,0,0
18827,0,0,0,1,0,0,0,0,0,0
18829,0,0,1,4,0,0,0,0,0,0
18830,0,0,0,1,0,0,0,0,0,0
18831,0,0,0,4,0,0,0,0,0,0
18832,0,0,0,3,0,0,0,0,0,0
18833,0,0,0,2,0,0,0,0,0,0
18835,0,0,0,1,0,0,0,0,0,0
18836,0,0,0,1,0,0,0,0,0,0
18838,0,0,0,2,0,0,0,0,0,0
18839,0,0,0,1,0,0,0,0,0,0
18840,0,0,0,4,0,0,0,0,0,0
18841,0,0,0,2,0,0,0,0,0,0
1.56382E+12,0,0,0,0,0,0,3,0,0,0
18843,0,0,0,1,0,0,0,0,0,0
18844,0,0,0,1,0,0,0,0,0,0
18845,0,0,0,1,0,0,0,0,0,0
18846,0,0,0,2,0,0,0,0,0,0
18848,0,0,0,1,0,0,0,0,0,0
18849,0,0,0,1,0,0,0,0,0,0
18850,0,0,0,2,0,0,0,0,0,0
18851,0,0,0,4,0,0,0,0,0,0
18852,0,0,0,1,0,0,0,0,0,0
18854,0,0,0,1,0,0,0,0,0,0
18855,0,0,0,1,0,0,0,0,0,0
18857,0,0,0,1,0,0,0,0,0,0
18858,0,0,0,1,0,0,0,0,0,0
18859,0,0,0,3,0,0,0,0,0,0
18860,0,0,0,1,0,0,0,0,0,0
18861,0,0,0,4,0,0,0,0,0,0
18864,0,0,0,1,0,0,0,0,0,0
18865,0,0,0,2,0,0,0,0,0,0
18867,0,0,0,1,0,0,0,0,0,0
18868,0,0,0,1,0,1,0,0,0,0
18869,0,0,0,1,0,0,0,0,0,0
18870,0,0,0,1,0,0,0,0,0,0
18871,0,0,0,2,0,0,0,0,0,0
18872,0,0,1,4,0,0,0,0,0,0
18873,0,0,0,3,0,0,0,0,0,0
18874,0,0,0,2,0,0,0,0,0,0
18875,0,0,0,1,0,0,0,0,0,0
18877,0,0,0,2,0,0,0,0,0,0
18878,0,0,0,1,0,0,0,0,0,0
18879,0,0,0,1,0,0,0,0,0,0
18880,0,0,0,1,0,0,0,0,0,0
18881,0,0,0,2,0,0,0,0,0,0
18882,0,0,0,1,0,0,0,0,0,0
18885,0,0,0,1,0,0,0,0,0,0
18886,0,0,0,2,0,0,0,0,0,0
18887,0,0,0,3,0,0,0,0,0,0
18888,0,0,0,1,0,0,0,0,0,0
18892,0,0,0,1,0,0,0,0,0,0
1.56602E+12,0,0,0,0,0,1,0,0,0,0
18896,0,0,0,3,0,0,0,0,0,0
18897,0,0,0,1,0,0,0,0,0,0
18898,0,0,0,1,0,0,0,0,0,0
18899,0,0,0,1,0,0,0,0,0,0
18901,0,0,0,1,0,0,0,0,0,0
18902,0,0,1,0,0,0,0,0,0,0
18903,0,0,0,1,0,0,0,0,0,0
18904,0,0,0,1,0,0,0,0,0,0
18905,0,0,0,3,0,0,0,0,0,0
18907,0,0,0,2,0,0,0,0,0,0
18908,0,0,0,1,0,0,0,0,0,0
18909,0,0,0,1,0,0,0,0,0,0
18912,0,0,0,1,0,0,0,0,0,0
18913,0,0,0,1,0,0,0,0,0,0
18914,0,0,2,1,0,0,0,0,0,0
18915,0,0,0,1,0,0,0,0,0,0
18916,0,0,2,1,0,0,0,0,0,0
18918,0,0,0,1,0,0,0,0,0,0
18919,0,0,0,2,0,0,0,0,0,0
18920,0,0,1,1,0,0,0,0,0,0
18921,0,0,0,1,0,0,0,0,0,0
18922,0,0,0,1,0,0,0,0,0,0
18923,0,0,0,2,0,0,0,0,0,0
18924,0,0,0,2,0,0,0,0,0,0
18925,0,0,0,1,0,0,0,0,0,0
18926,0,0,0,0,0,1,1,0,0,0
18927,0,0,0,1,0,0,0,0,0,0
18929,0,0,1,2,0,0,0,0,0,0
18930,0,0,0,1,0,0,0,0,0,0
18931,0,0,0,1,0,0,0,0,0,0
18933,0,0,0,1,0,0,0,0,0,0
18934,0,0,2,3,0,0,0,0,0,0
18935,0,0,0,1,0,0,0,0,0,0
18936,0,0,0,1,0,0,0,0,0,0
18937,0,0,1,2,0,0,0,0,0,0
18939,0,0,0,1,0,0,0,0,0,0
18940,0,0,0,1,0,0,0,0,0,0
18943,0,0,0,1,0,0,0,0,0,0
18945,0,0,0,1,0,0,0,0,0,0
18946,0,0,0,2,0,0,0,0,0,0
18947,0,0,0,1,0,0,0,0,0,0
18948,0,0,0,3,0,0,0,0,0,0
18949,0,0,1,1,0,0,0,0,0,0
1.56438E+12,0,0,0,0,0,0,1,0,0,0
18954,0,0,0,1,0,0,0,0,0,0
18955,0,0,0,1,0,0,0,0,0,0
18956,0,0,0,2,0,0,0,0,0,0
18959,0,0,0,2,0,0,0,0,0,0
18960,0,0,0,2,0,0,0,0,0,0
18961,0,0,0,1,0,0,0,0,0,0
18962,0,0,0,2,0,0,0,0,0,0
18963,0,0,0,1,0,0,0,0,0,0
18964,0,0,0,1,0,0,0,0,0,0
18966,0,0,0,1,0,0,0,0,0,0
18967,0,0,0,3,0,0,0,0,0,0
18968,0,0,0,2,0,0,0,0,0,0
18969,0,0,0,1,0,0,0,0,0,0
18970,0,0,0,0,0,1,0,0,0,0
18971,0,0,0,1,0,0,0,0,0,0
18972,0,0,0,2,0,0,0,0,0,0
18974,0,0,0,1,0,0,0,0,0,0
18976,0,0,0,1,0,0,0,0,0,0
18978,0,0,0,2,0,0,0,0,0,0
18979,0,0,0,2,0,0,0,0,0,0
18980,0,0,0,1,0,0,0,0,0,0
18982,0,0,0,1,0,0,0,0,0,0
18983,0,0,0,2,0,0,0,0,0,0
18984,0,0,0,1,0,0,0,0,0,0
18985,0,0,0,2,0,0,0,0,0,0
18986,0,0,0,1,0,0,0,0,0,0
18988,0,0,2,2,0,0,0,0,0,0
18989,0,0,0,1,0,0,0,0,0,0
18990,0,0,0,3,0,0,0,0,0,0
18991,0,0,0,1,0,0,0,0,0,0
1.5665E+12,0,0,0,0,0,2,0,0,0,0
18994,0,0,0,2,0,0,0,0,0,0
18996,0,0,0,1,0,0,0,0,0,0
18997,0,0,0,1,0,0,0,0,0,0
18998,0,0,0,4,0,0,0,0,0,0
19001,0,0,0,3,0,0,0,0,0,0
19003,0,0,0,2,0,0,0,0,0,0
19004,0,0,0,1,0,0,0,0,0,0
19005,0,0,0,1,0,0,0,0,0,0
19006,0,0,0,2,0,0,0,0,0,0
19007,0,0,0,1,0,0,0,0,0,0
19008,0,0,0,2,0,0,0,0,0,0
19012,0,0,0,3,0,0,0,0,0,0
19013,0,0,0,3,0,0,0,0,0,0
19015,0,0,1,1,0,0,0,0,0,0
19016,0,0,1,1,0,0,0,0,0,0
19017,0,0,0,2,0,0,0,0,0,0
19018,0,0,0,1,0,0,0,0,0,0
19019,0,0,0,3,0,0,0,0,0,0
19020,0,0,0,4,0,0,0,0,0,0
19021,0,0,0,1,0,0,0,0,0,0
19022,0,0,0,2,0,0,0,0,0,0
19023,0,0,1,3,0,0,0,0,0,0
19024,0,0,1,4,0,0,0,0,0,0
19025,0,0,0,1,0,0,0,0,0,0
19026,0,0,0,1,0,0,0,0,0,0
19027,0,0,0,1,0,0,0,0,0,0
19028,0,0,0,2,0,0,0,0,0,0
19029,0,0,0,1,0,0,0,0,0,0
19030,0,0,0,3,0,0,0,0,0,0
19031,0,0,0,2,0,0,0,0,0,0
19032,0,0,2,2,0,0,0,0,0,0
19035,0,0,0,1,0,0,0,0,0,0
19036,0,0,0,2,0,0,0,0,0,0
19037,0,0,0,2,0,0,0,0,0,0
19038,0,0,1,2,0,0,0,0,0,0
19039,0,0,0,2,0,0,0,0,0,0
19040,0,0,0,1,0,0,0,0,0,0
19041,0,0,0,2,0,0,0,0,0,0
19042,0,0,0,2,0,0,0,0,0,0
19043,0,0,1,4,0,0,0,1,0,0
19044,0,0,0,2,0,0,0,0,0,0
19045,0,0,0,1,0,0,0,0,0,0
19046,0,0,0,1,0,0,0,0,0,0
1.56646E+12,0,0,0,0,0,1,0,0,0,0
19048,0,0,0,1,0,0,0,0,0,0
19050,0,0,0,4,0,0,0,0,0,0
19052,0,0,0,1,0,0,0,0,0,0
19054,0,0,0,4,0,0,0,0,0,0
19055,0,0,0,3,0,0,0,0,0,0
19056,0,0,0,2,0,0,0,0,0,0
19057,0,0,0,1,0,0,0,0,0,0
19058,0,0,0,4,0,0,0,0,0,0
19061,0,0,0,2,0,0,0,0,0,0
19062,0,0,2,0,0,0,0,0,0,0
19063,0,0,0,1,0,0,0,0,0,0
19064,0,0,0,1,0,0,0,0,0,0
19066,0,0,0,1,0,0,0,0,0,0
19067,0,0,0,1,0,0,0,0,0,0
19068,0,0,0,3,0,0,0,0,0,0
19069,0,0,0,2,0,0,0,0,0,0
19070,0,0,0,1,0,0,0,0,0,0
19072,0,0,0,1,0,0,0,0,0,0
19075,0,0,0,1,0,0,0,0,0,0
19076,0,0,0,1,0,0,0,0,0,0
19078,0,0,0,1,0,0,0,0,0,0
19079,0,0,0,3,0,0,0,0,0,0
19080,0,0,0,1,0,0,0,0,0,0
19081,0,0,0,1,0,0,0,0,0,0
19083,0,0,0,2,0,0,0,0,0,0
19084,0,0,0,1,0,0,0,0,0,0
19085,0,0,0,3,0,0,0,0,0,0
19087,0,0,0,3,0,0,0,0,0,0
19088,0,0,0,1,0,0,0,0,0,0
19090,0,0,0,1,0,0,0,0,0,0
19092,0,0,0,1,0,0,0,0,0,0
19093,0,0,1,1,0,0,0,0,0,0
19094,0,0,0,1,0,0,0,0,0,0
19095,0,0,0,1,0,0,0,0,0,0
19096,0,0,0,1,0,0,0,0,0,0
19099,0,0,0,3,0,0,0,0,0,0
19100,0,0,0,2,0,0,0,0,0,0
19102,0,0,4,1,0,0,0,0,0,0
19103,0,0,0,2,0,0,0,0,0,0
1.5664E+12,0,0,0,0,0,1,0,0,0,0
19106,0,0,0,1,0,0,0,0,0,0
1.56243E+12,0,0,0,0,0,0,1,0,0,0
19109,0,0,0,2,0,0,0,0,0,0
19110,0,0,0,1,0,0,0,0,0,0
19111,0,0,0,1,0,0,0,0,0,0
19112,0,0,0,1,0,0,0,0,0,0
19113,0,0,0,1,0,0,0,0,0,0
19114,0,0,0,1,0,0,0,0,0,0
19116,0,0,0,2,0,0,0,0,0,0
19118,0,0,0,1,0,0,0,0,0,0
19119,0,0,0,1,0,0,0,0,0,0
19120,0,0,0,2,0,0,0,0,0,0
19121,0,0,0,1,0,0,0,0,0,0
19122,0,0,0,1,0,0,0,0,0,0
19124,0,0,0,2,0,0,0,0,0,0
19125,0,0,0,1,0,0,0,0,0,0
19126,0,0,0,1,0,0,0,0,0,0
19127,0,0,1,2,0,0,0,0,0,0
19128,0,0,0,1,0,0,0,0,0,0
19129,0,0,1,1,0,0,0,0,0,0
19130,1,0,1,3,0,0,0,0,0,0
19131,0,0,0,2,0,0,0,0,0,0
19132,0,0,0,3,0,0,0,0,0,0
19133,0,0,0,2,0,0,0,0,0,0
19135,0,0,0,1,0,0,0,0,0,0
19136,0,0,0,1,0,0,0,0,0,0
19137,0,0,0,3,0,0,0,0,0,0
19138,0,0,0,1,0,0,0,0,0,0
19139,0,0,0,4,0,2,1,0,0,0
19141,0,0,0,1,0,0,0,0,0,0
19142,0,0,0,1,0,0,0,0,0,0
19143,0,0,0,2,0,0,0,0,0,0
19144,0,0,0,2,0,0,0,0,0,0
19145,0,0,0,1,0,0,0,0,0,0
19146,0,0,0,1,0,0,0,0,0,0
19147,0,0,0,1,0,0,0,0,0,0
19148,0,0,0,1,0,0,0,0,0,0
19149,0,0,0,1,0,0,0,0,0,0
19150,0,0,0,2,0,0,0,0,0,0
19151,0,0,0,2,0,0,0,0,0,0
19152,0,0,0,1,0,0,0,0,0,0
19153,0,0,0,1,0,0,0,0,0,0
1.56554E+12,0,0,0,0,0,2,0,0,0,0
19155,0,0,0,1,0,0,0,0,0,0
19156,0,0,0,1,0,0,0,0,0,0
1.56632E+12,0,0,0,0,0,9,0,0,0,0
19158,0,0,0,1,0,0,0,0,0,0
19160,0,0,0,1,0,0,0,0,0,0
19164,0,0,1,1,0,0,0,0,0,0
19165,0,0,0,2,0,0,0,0,0,0
19166,0,0,0,1,0,0,0,0,0,0
19168,0,0,0,2,0,0,0,0,0,0
19170,0,0,1,1,0,0,0,0,0,0
19171,0,0,0,3,0,0,0,0,0,0
19173,0,0,0,3,0,0,0,0,0,0
19174,0,0,3,1,0,0,0,0,0,0
19175,0,0,1,0,0,0,0,0,0,0
19176,0,0,0,1,0,0,0,0,0,0
19177,0,0,0,1,0,0,0,0,0,0
19178,0,0,1,4,0,0,0,0,0,0
19179,0,0,0,2,0,0,0,0,0,0
19180,0,0,1,1,0,0,0,0,0,0
19182,0,0,3,1,0,0,0,0,0,0
19184,0,0,0,1,0,0,0,0,0,0
19185,0,0,0,2,0,0,0,0,0,0
19186,0,0,0,1,0,0,0,0,0,0
19187,0,0,0,4,0,0,0,0,0,0
19188,0,0,0,1,0,0,0,0,0,0
19189,0,0,1,4,0,0,0,0,0,0
19190,0,0,0,1,0,0,0,0,0,0
19192,0,0,0,1,0,0,0,0,0,0
19193,0,0,0,1,0,0,0,0,0,0
19194,0,0,0,3,0,0,0,0,0,0
19196,0,0,0,2,0,0,0,0,0,0
19197,0,0,0,3,0,0,0,0,0,0
19198,0,0,1,3,0,0,0,0,0,0
19200,0,0,0,1,0,0,0,0,0,0
19201,0,0,4,0,0,0,0,0,0,0
19202,0,0,0,1,0,0,0,0,0,0
19203,0,0,0,1,0,0,0,0,0,0
19204,0,0,1,3,0,0,0,0,0,0
19205,0,1,0,0,0,0,0,0,0,0
19206,0,0,0,4,0,0,0,0,0,0
19207,0,0,0,3,0,0,0,0,0,0
19208,0,0,0,2,0,0,0,0,0,0
19209,0,0,1,2,0,0,0,0,0,0
19210,0,0,2,1,0,0,0,0,0,0
19211,0,0,0,2,0,0,0,0,0,0
19212,0,0,1,1,0,0,0,0,0,0
19213,0,0,0,3,0,0,0,0,0,0
19215,0,0,0,2,0,0,0,0,0,0
19216,0,0,0,3,0,0,0,0,0,0
19217,0,0,0,2,0,0,0,0,0,0
19218,0,0,0,2,0,0,0,0,0,0
19219,0,0,0,2,0,0,0,0,0,0
19220,0,0,0,3,0,0,0,0,0,0
19221,0,0,0,1,0,0,0,0,0,0
19222,0,0,0,3,0,0,0,0,0,0
19223,0,0,0,3,0,0,0,0,0,0
19224,0,0,0,3,0,0,0,0,0,0
19225,0,0,0,3,0,0,0,0,0,0
19226,0,0,0,2,0,0,0,0,0,0
19228,0,0,0,1,0,0,0,0,0,0
19229,0,0,1,2,0,0,0,0,0,0
19230,0,0,0,1,0,0,0,0,0,0
19231,0,0,0,3,0,0,0,0,0,0
19232,0,0,0,1,0,0,0,0,0,0
19233,0,0,0,1,0,0,0,0,0,0
19234,0,0,0,1,0,0,0,0,0,0
19235,0,0,0,4,0,0,0,0,0,0
19236,0,0,0,3,0,0,0,0,0,0
19239,0,0,0,2,0,0,0,0,0,0
19240,0,0,0,1,0,0,0,0,0,0
19241,0,0,0,3,0,0,0,0,0,0
19242,0,0,0,1,0,0,0,0,0,0
19243,0,0,0,1,0,0,0,0,0,0
19244,0,0,0,3,0,0,0,0,0,0
19245,0,0,0,3,0,0,0,0,0,0
19247,0,0,0,1,0,0,0,0,0,0
19248,0,0,0,1,0,0,0,0,0,0
19249,0,0,0,1,0,0,0,0,0,0
19250,0,0,0,1,0,0,0,0,0,0
19251,0,0,0,1,0,0,0,0,0,0
19252,0,0,0,2,0,0,0,0,0,0
19253,0,0,0,3,0,0,0,0,0,0
19255,0,0,0,3,0,0,0,0,0,0
19258,0,0,0,1,0,0,0,0,0,0
19259,0,0,0,1,0,0,0,0,0,0
19261,0,0,0,1,0,0,0,0,0,0
19263,0,0,0,2,0,0,0,0,0,0
19264,0,0,0,2,0,0,0,0,0,0
19265,0,0,0,3,0,1,0,0,0,0
19266,0,0,0,2,0,0,0,0,0,0
19267,0,0,0,4,0,0,0,0,0,0
19268,0,0,1,2,0,0,0,0,0,0
19270,0,0,1,1,0,1,0,0,0,0
19271,0,0,0,3,0,0,0,0,0,0
19272,0,0,1,0,0,0,0,0,0,0
19275,0,0,0,2,0,0,0,0,0,0
19276,0,0,0,1,0,0,0,0,0,0
19277,0,0,0,1,0,0,0,0,0,0
19279,0,0,0,3,0,0,0,0,0,0
19280,0,0,0,1,0,0,0,0,0,0
19281,0,0,0,1,0,0,0,0,0,0
19282,0,0,0,1,0,0,0,0,0,0
19283,0,0,0,2,0,0,0,0,0,0
1.56458E+12,0,0,0,0,0,0,1,0,0,0
19285,0,0,3,0,0,0,0,0,0,0
19286,0,0,0,4,0,0,0,0,0,0
19289,0,0,0,3,0,0,0,0,0,0
19291,0,0,0,3,0,0,0,0,0,0
19292,0,0,3,0,0,0,0,0,0,0
19293,0,0,0,1,0,0,0,0,0,0
19294,0,0,0,1,0,0,0,0,0,0
19296,0,0,0,1,0,0,0,0,0,0
1.56445E+12,0,0,0,0,0,1,0,0,0,0
19298,0,0,0,3,0,0,0,0,0,0
19300,0,0,0,1,0,0,0,0,0,0
19301,0,0,0,1,0,0,0,0,0,0
19303,0,0,0,3,0,0,0,0,0,0
19304,0,0,0,1,0,0,0,0,0,0
19305,0,0,0,2,0,0,0,0,0,0
19306,0,0,3,1,0,0,0,0,0,0
19307,0,0,0,1,0,0,0,0,0,0
19309,0,0,1,1,0,0,0,0,0,0
19311,0,0,0,2,0,0,0,0,0,0
19312,0,0,1,4,0,0,0,0,0,0
19313,0,0,0,1,0,0,0,0,0,0
19315,0,0,0,1,0,0,0,0,0,0
19316,0,0,0,1,0,0,0,0,0,0
19317,0,0,0,1,0,0,0,0,0,0
19318,0,0,0,1,0,0,0,0,0,0
19319,0,0,0,1,0,0,0,0,0,0
19320,0,0,0,1,0,0,0,0,0,0
19323,0,0,0,1,0,0,0,0,0,0
19324,0,0,0,1,0,0,0,0,0,0
19325,0,0,0,1,0,0,0,0,0,0
19328,0,0,0,2,0,0,0,0,0,0
19329,0,0,0,1,0,0,0,0,0,0
19330,0,0,0,1,0,0,0,0,0,0
19331,0,0,0,1,0,0,0,0,0,0
19332,0,0,0,2,0,0,0,0,0,0
19333,0,0,0,1,0,0,0,0,0,0
19335,0,0,1,1,0,0,0,0,0,0
19336,0,0,2,0,0,0,0,0,0,0
19338,0,0,0,2,0,0,0,0,0,0
19339,0,0,0,2,0,0,0,0,0,0
19340,0,0,0,1,0,0,0,0,0,0
19341,0,0,0,1,0,0,0,0,0,0
1.56481E+12,0,0,0,0,0,1,0,0,0,0
19344,0,0,0,3,0,0,0,0,0,0
19345,0,0,1,1,0,0,0,0,0,0
19346,0,0,1,1,0,0,0,0,0,0
19347,0,0,1,1,0,0,0,0,0,0
1.56681E+12,0,0,0,0,0,1,0,0,0,0
19349,0,0,0,2,0,0,0,0,0,0
19351,0,0,0,2,0,0,0,0,0,0
19352,0,0,0,3,0,0,0,0,0,0
19353,0,0,1,1,0,0,0,0,0,0
19354,0,0,0,4,0,0,0,0,0,0
19355,0,0,2,1,0,0,0,0,0,0
19356,0,0,0,1,0,0,0,0,0,0
19357,0,0,0,2,0,0,0,0,0,0
19358,0,0,0,1,0,0,0,0,0,0
19359,0,0,0,1,0,0,0,0,0,0
19360,0,0,0,2,0,0,0,0,0,0
19361,0,0,0,2,0,0,0,0,0,0
